,fma_track_id,title.1,name,bit_rate,duration,genre_top
34476,18783,Disappearink,Learning Music,320000.0,190.0,Rock
34478,18785,Night Lights,Learning Music,320000.0,185.0,Rock
34492,18816,jass,Jeva,256000.0,183.0,Electronic
34580,19205,Maihama,Tonstartssbandht,320000.0,501.0,Rock
34581,19206,Konig-over-Dub,Tonstartssbandht,320000.0,180.0,Rock
34582,19207,Sarajevo loop,Tonstartssbandht,320000.0,60.0,Rock
34583,19208,Little Chap,Tonstartssbandht,320000.0,307.0,Rock
34584,19209,Datop Feb,Tonstartssbandht,320000.0,260.0,Rock
34585,19210,Pool,Tonstartssbandht,320000.0,152.0,Rock
34602,19275,Side A Neural feedback,Panopticon Eyelids,192000.0,339.0,Rock
34603,19276,Side B Burning Chrome At The Wrong Speed of Light,Panopticon Eyelids,192000.0,306.0,Rock
34604,19277,Music Here Tonight,The Family Simpson,192000.0,172.0,Rock
34605,19278,Tin Hearts,The Family Simpson,192000.0,226.0,Rock
34606,19279,Soup,The Family Simpson,192000.0,198.0,Rock
34607,19280,My Funny Valentine,The Family Simpson,192000.0,229.0,Rock
34608,19281,The Distance,The Family Simpson,192000.0,116.0,Rock
34609,19282,A Breather,The Family Simpson,192000.0,65.0,Rock
34610,19283,Your Wide Eyes,The Family Simpson,192000.0,251.0,Rock
34611,19284,Siren,The Family Simpson,192000.0,186.0,Rock
34612,19285,Bite,The Family Simpson,192000.0,118.0,Rock
34613,19286,A Shambles,The Family Simpson,192000.0,253.0,Rock
34614,19287,You Know Why You're Here,The Family Simpson,192000.0,223.0,Rock
34633,19406,Witch's Castle,Mark Denardo,128000.0,2001.0,Electronic
34635,19426,Trail,Nobara Hayakawa,320000.0,204.0,Electronic
34644,19436,We Are Going To Eclecfunk Your Ass,Eclectek,320000.0,190.0,Electronic
34647,19443,Garage,60 Tigres,320000.0,245.0,Rock
34656,19533,Snow Hare,zan-zan-zawa-veia,192000.0,278.0,Rock
34657,19534,Silk Webs,zan-zan-zawa-veia,192000.0,158.0,Rock
34658,19535,Look Away,zan-zan-zawa-veia,192000.0,320.0,Rock
34659,19536,Clan Duat,zan-zan-zawa-veia,192000.0,218.0,Rock
34660,19537,Cats Play,zan-zan-zawa-veia,192000.0,212.0,Rock
34661,19538,Kheimoni,zan-zan-zawa-veia,192000.0,277.0,Rock
34686,19704,Breathe Deep,Primordial Undermind,192000.0,330.0,Rock
34687,19709,Honorable Mention,Subarachnoid Space,192000.0,252.0,Rock
34688,19730,29,Rushus,256000.0,426.0,Rock
34689,19731,magic of fog,Rushus,256000.0,296.0,Rock
34690,19732,modal blues,Rushus,256000.0,208.0,Rock
34691,19733,crimson turtles,Rushus,256000.0,405.0,Rock
34692,19734,japanese prog,Rushus,256000.0,251.0,Rock
34738,19878,Soul On Ice,THF Drenching,160000.0,2298.0,Electronic
34787,19958,Deep End,Subarachnoid Space,192000.0,393.0,Rock
34788,19959,Big Man,The Lowdown,192000.0,195.0,Rock
34790,19963,Gekkyukekkaichi,Tsurubami,192000.0,1437.0,Rock
34795,19996,Lucifuge Rofocale,Heosphoros,320000.0,173.0,Electronic
34796,19998,Primal Azoth,Heosphoros,320000.0,241.0,Electronic
34797,19999,Shattering the Vessels,Heosphoros,320000.0,239.0,Electronic
34798,20000,Eleven (Acausal Fire),Heosphoros,320000.0,176.0,Electronic
34799,20001,Tree of Daath (Divinity and Freedom),Heosphoros,320000.0,246.0,Electronic
34800,20002,Currents of Chaos,Heosphoros,320000.0,254.0,Electronic
34906,20308,Tap Tap (Time's Up) feat. Kalifornia Kurt,Abby Lee Tee,320000.0,238.0,Electronic
34907,20309,Machine Handling,Abby Lee Tee,320000.0,77.0,Electronic
34908,20310,In the Grotto wit Cat,Abby Lee Tee,320000.0,97.0,Electronic
34934,20435,Combed Over Chrome,Raleigh Moncrief,278940.0,212.0,Hip-Hop
34935,20436,Goldrush,Raleigh Moncrief,284835.0,343.0,Hip-Hop
34936,20439,Quiet Please,Raleigh Moncrief,286742.0,269.0,Hip-Hop
34939,20560,Online,Happy Elf,320000.0,264.0,Electronic
34940,20561,Lars don't like it,daghoti.,320000.0,184.0,Electronic
34941,20562,Drops [Studio Haen Remix],DJ TôH,320000.0,154.0,Electronic
34942,20563,Plane Planet,Lee Rosevere,320000.0,200.0,Electronic
34943,20564,Spil [Studio Haen Remix],Datapanik,320000.0,103.0,Electronic
34944,20565,Coma,Keshco,320000.0,274.0,Electronic
34945,20566,Anachoret,Lanark,320000.0,137.0,Electronic
34946,20567,Mondo's Disco [Studio Haen Remix],Gorowski,320000.0,102.0,Electronic
34947,20568,You Like Woody Allen? [Studio Haen Remix],Century Of Aeroplanes,320000.0,100.0,Electronic
34948,20569,Open Source (STB)_vs_1,Meanwhileproject.ltd,320000.0,275.0,Electronic
34949,20570,Another Glass Of Melonade,Vernon Lenoir,320000.0,172.0,Electronic
34950,20571,Live [Studio Haen Remix],Nambavan,320000.0,102.0,Electronic
34951,20574,Music For Free,René Vis,320000.0,226.0,Electronic
34952,20575,Fear Of Water,Sick To The Back Teeth,320000.0,279.0,Electronic
34981,20689,Websiiite (with Dragan Espenschied),Tracky Birthday,192000.0,195.0,Hip-Hop
34982,20690,Rattlesnake,Tracky Birthday,192000.0,93.0,Hip-Hop
35085,20960,Ask Me No Question,Learning Music,320000.0,224.0,Rock
35086,20969,10 minutes,Cleft,320000.0,1561.0,Rock
35087,20970,Serviervorschlag 1,Cleft,320000.0,263.0,Rock
35088,20971,Serviervorschlag 2,Cleft,320000.0,118.0,Rock
35089,20972,Serviervorschlag 3,Cleft,320000.0,252.0,Rock
35090,20973,Serviervorschlag 4,Cleft,320000.0,173.0,Rock
35091,20974,Butterbrot,Cleft,320000.0,134.0,Rock
35103,20986,oozy oilskin,PLATTENBOSS UNDERTAKERS,320000.0,107.0,Rock
35104,20987,mr.flab,PLATTENBOSS UNDERTAKERS,320000.0,225.0,Rock
35105,20988,easy,PLATTENBOSS UNDERTAKERS,320000.0,142.0,Rock
35106,20989,my brother,PLATTENBOSS UNDERTAKERS,320000.0,112.0,Rock
35107,20990,the bear,PLATTENBOSS UNDERTAKERS,320000.0,193.0,Rock
35108,20991,pitched,PLATTENBOSS UNDERTAKERS,320000.0,127.0,Rock
35109,20992,kylie me rogue,PLATTENBOSS UNDERTAKERS,320000.0,132.0,Rock
35110,20994,algae bloom,PLATTENBOSS UNDERTAKERS,320000.0,176.0,Rock
35120,21025,Invitation,Nevermore Eleanor,192000.0,128.0,Electronic
35152,21171,A Cry Within,Edmund Sullen,192000.0,213.0,Electronic
35157,21205,Theme,Yukon,128000.0,294.0,Rock
35158,21206,Sweden,Yukon,128000.0,194.0,Rock
35159,21207,Wine Days,Yukon,128000.0,280.0,Rock
35160,21208,What Was It,Yukon,128000.0,162.0,Rock
35161,21209,Marriage,Yukon,128000.0,139.0,Rock
35162,21210,Get Fucked,Yukon,128000.0,243.0,Rock
35163,21212,Phoning It In 05 04 06,Yukon,128000.0,1645.0,Rock
35165,21214,III,Telecult Powers,320000.0,743.0,Electronic
35166,21215,I,Telecult Powers,320000.0,817.0,Electronic
35167,21216,II,Telecult Powers,320000.0,666.0,Electronic
35168,21217,Like Hecate & Her Hounds,Telecult Powers,320000.0,850.0,Electronic
35169,21218,Dedicated to Robert Moore,Telecult Powers,320000.0,881.0,Electronic
35271,21464,Meat Bap,junior85,256000.0,116.0,Rock
35293,21504,Title,Lawrence Power,192000.0,86.0,Electronic
35294,21505,Select Course,Lawrence Power,192000.0,154.0,Electronic
35295,21506,Weapon Select,Lawrence Power,192000.0,115.0,Electronic
35296,21507,Qualify To Win,Lawrence Power,192000.0,144.0,Electronic
35297,21508,First Challenger,Lawrence Power,192000.0,142.0,Electronic
35298,21509,Open Frontiers,Lawrence Power,192000.0,92.0,Electronic
35299,21510,Second Challenger,Lawrence Power,192000.0,111.0,Electronic
35300,21511,Time Bonus,Lawrence Power,192000.0,87.0,Electronic
35301,21512,Mediocre Opponent,Lawrence Power,192000.0,72.0,Electronic
35302,21513,Third Challenger,Lawrence Power,192000.0,193.0,Electronic
35303,21514,Give Up,Lawrence Power,192000.0,123.0,Electronic
35304,21515,Speedway At Night,Lawrence Power,192000.0,103.0,Electronic
35305,21516,Fourth Challenger,Lawrence Power,192000.0,144.0,Electronic
35306,21517,High Scores,Lawrence Power,192000.0,83.0,Electronic
35307,21518,Sweetheart,Lawrence Power,192000.0,53.0,Electronic
35308,21534,You In The Future,Post Human Era,320000.0,194.0,Pop
35309,21535,Lost Children,Post Human Era,320000.0,235.0,Pop
35310,21536,Replacing You,Post Human Era,320000.0,211.0,Pop
35311,21537,Empty Shells,Post Human Era,320000.0,178.0,Pop
35312,21538,Snowblind,Post Human Era,320000.0,249.0,Pop
35313,21539,Directions,Post Human Era,320000.0,317.0,Pop
35314,21540,The Sound Of Strangers,Post Human Era,320000.0,220.0,Pop
35315,21541,Surface,Post Human Era,320000.0,115.0,Pop
35316,21543,Conclusion,Post Human Era,320000.0,214.0,Pop
35317,21544,Holograms,Post Human Era,320000.0,352.0,Pop
35318,21545,Warm Is Near,Post Human Era,320000.0,266.0,Pop
35319,21546,Landing,Post Human Era,320000.0,342.0,Pop
35362,21631,What She Goth That I Ain't Goth,The Bloody Hells,192000.0,199.0,Electronic
35363,21632,Moonlight and Roses,Lee Rosevere,192000.0,169.0,Electronic
35364,21633,Vanishing,Crimson Curtain,192000.0,228.0,Electronic
35365,21634,Sucks To Be You,The Watchers,192000.0,211.0,Electronic
35366,21635,Only He Understands Me,Crypt Sisters,192000.0,234.0,Electronic
35371,21687,Roasted,dgoHn,192000.0,178.0,Hip-Hop
35372,21688,Dec_19,Darren McClure,192000.0,186.0,Electronic
35373,21691,Medianoche,Atomly,192000.0,170.0,Electronic
35394,21786,Cashmere,Roland P. Young,256000.0,476.0,Electronic
35395,21788,Sparks,Roland P. Young,256000.0,647.0,Electronic
35396,21792,Here,Roland P. Young,256000.0,649.0,Electronic
35397,21793,I-Landia,Roland P. Young,256000.0,650.0,Electronic
35398,21795,elephant,Jeva,256000.0,209.0,Electronic
35490,22252,Phoning It In 11/09/06,Slumber Party,128000.0,744.0,Rock
35491,22253,MadeUpMind,Slumber Party,128000.0,203.0,Rock
35492,22254,Construction/Destruction,Slumber Party,128000.0,200.0,Rock
35493,22255,So Sick,Slumber Party,128000.0,198.0,Rock
35545,22359,Baby's Got Morphine Eyes,Zombie Prom Queen,185962.0,153.0,Rock
35546,22360,Leavin' Man,Zombie Prom Queen,185411.0,315.0,Rock
35547,22361,Sadness in My Smile,Zombie Prom Queen,184144.0,251.0,Rock
35548,22362,Pollack Steelmill Blues,Zombie Prom Queen,184124.0,361.0,Rock
35549,22363,Trouble and Whisky and Foul Deeds,Zombie Prom Queen,183680.0,318.0,Rock
35550,22364,Lonely Man Blues,Zombie Prom Queen,185019.0,232.0,Rock
35551,22365,Stone Cold and Gray Blues,Zombie Prom Queen,185193.0,282.0,Rock
35552,22366,Fever,Zombie Prom Queen,185627.0,181.0,Rock
35596,22490,Reflections ( _jjj_ remix ),_jjj_,305086.0,318.0,Hip-Hop
35600,22509,Reflections (connect_icut Remix),Connect_icut,256000.0,400.0,Hip-Hop
35601,22511,APC - Reflections (Spodnik Re-Edit),Spodnik,256000.0,314.0,Hip-Hop
35602,22512,Yoganathan reflections remix,Nimalan Yoganathan,256000.0,289.0,Hip-Hop
35604,22516,Reflections - antipop consortium (karash nikol remix),Karash Nikol,320000.0,207.0,Hip-Hop
35630,22594,Sometimes It Can Be Hard to Breathe,DJ /rupture + Andy Moor,256000.0,276.0,Electronic
35639,22741,Name Game (Intro),Titus 12,320000.0,66.0,Electronic
35640,22742,Broke One Skank,Titus 12,320000.0,224.0,Electronic
35641,22743,Village of the Dubbed,Titus 12,320000.0,324.0,Electronic
35642,22744,Baker For Life,Titus 12,320000.0,284.0,Electronic
35643,22745,FanfarI,Titus 12,320000.0,300.0,Electronic
35644,22746,Doink (Pandy's Skank),Titus 12,320000.0,272.0,Electronic
35645,22747,Mr. Morningstar (Feat. Arnossi),Titus 12,320000.0,255.0,Electronic
35646,22748,Ungrateful Cow,Titus 12,320000.0,120.0,Electronic
35647,22749,Pipe Up Natty Red (A Ghost Story),Titus 12,320000.0,210.0,Electronic
35648,22750,To The Ancient,Titus 12,320000.0,262.0,Electronic
35649,22751,Step Up (Feat. Arnossi),Titus 12,320000.0,269.0,Electronic
35650,22752,The Table of Six,Titus 12,257060.0,278.0,Electronic
35769,22886,"All the Truth, None the Answer",Bear is Driving,256000.0,261.0,Rock
35770,22887,Underground Epiphanies at High Speed Prove Fatal,Bear is Driving,256000.0,139.0,Rock
35771,22888,Asymptotic Approach to Happiness,Bear is Driving,256000.0,214.0,Rock
35772,22889,A Symptomatic Approach to Wellness,Bear is Driving,256000.0,305.0,Rock
35773,22890,A Systematic Approach to Chaos,Bear is Driving,256000.0,388.0,Rock
35774,22891,27,Bear is Driving,256000.0,298.0,Rock
35775,22892,If Everyone Else is Thinking,Bear is Driving,256000.0,328.0,Rock
35850,23044,Nihilymous Germscapes,Harlequinade,320000.0,1516.0,Hip-Hop
35854,23083,l'amant des femmes à brioche,Audace,160000.0,182.0,Electronic
35855,23084,naïades et cervidés,Audace,160000.0,157.0,Electronic
35856,23085,krak ooo,Audace,160000.0,181.0,Electronic
35857,23086,les petits ananas de Carlos,Audace,160000.0,170.0,Electronic
35858,23087,la verble,Audace,160000.0,199.0,Electronic
35859,23088,sous le soleil,Audace,160000.0,378.0,Electronic
35860,23090,l'origine de la théorie,Audace,160000.0,216.0,Electronic
35861,23091,Ginapane frangipane,Audace,160000.0,220.0,Electronic
35862,23092,berger blanc,Audace,160000.0,182.0,Electronic
35863,23093,Sacher sans Masoch,Audace,160000.0,237.0,Electronic
35874,23121,Ouverture,Lee Maddeford,192000.0,132.0,Classical
35898,23163,Wheel of fortune (with Les Gauchers Orchestra),Lee Maddeford,216201.0,279.0,Classical
35972,23344,howls,Sublamp,223589.0,35.0,Electronic
35973,23345,ghost theories,Sublamp,140034.0,263.0,Electronic
35974,23346,penciled,Sublamp,153186.0,229.0,Electronic
35975,23347,clockmouth,Sublamp,200817.0,317.0,Electronic
35978,23368,Mircoobee,Keinzweiter,320000.0,328.0,Electronic
36125,23760,graubundistan,Arturo,192000.0,89.0,Rock
36126,23761,last mesoraca,Arturo,273721.0,131.0,Rock
36128,23795,Intro / Jabberwocky,Sputnik Booster,124794.0,159.0,Electronic
36129,23796,Prophet Punk,Sputnik Booster,150107.0,200.0,Electronic
36130,23797,Type your text,Sputnik Booster,137297.0,199.0,Electronic
36131,23798,Firestorm,Sputnik Booster,155087.0,236.0,Electronic
36132,23799,I wanna be,Sputnik Booster,123606.0,183.0,Electronic
36133,23800,Robot Science,Sputnik Booster,129495.0,172.0,Electronic
36134,23801,La marche de l'ours,Bulb,256000.0,146.0,Rock
36135,23802,The land of the ghosts,Sputnik Booster,147805.0,274.0,Electronic
36136,23803,Oi! the Posers (Remix by Computer Truck),Sputnik Booster,141502.0,348.0,Electronic
36137,23804,Rocket base,Sputnik Booster,123093.0,174.0,Electronic
36138,23805,Syntax Error,Sputnik Booster,150950.0,145.0,Electronic
36139,23806,Space Invaders (feat. Sirios Hack),Sputnik Booster,151912.0,225.0,Electronic
36140,23808,Monster Planet,Sputnik Booster,156965.0,242.0,Electronic
36141,23809,Pit Stop,Sputnik Booster,125114.0,217.0,Electronic
36142,23810,Computer Toy,Sputnik Booster,121916.0,213.0,Electronic
36143,23811,Deutschland muss sterben (Slime Cover),Sputnik Booster,152320.0,294.0,Electronic
36161,23851,Contemporary Individual,Superhumanoids,320000.0,164.0,Rock
36162,23852,Dangerous Strangers,Superhumanoids,320000.0,179.0,Rock
36163,23899,Golden Lotus Shell,Hunted Creatures,128000.0,794.0,Rock
36192,24014,Supernova Kiss,Nullsleep,192000.0,220.0,Rock
36193,24015,Salvation for a Broken Heart,Nullsleep,192000.0,234.0,Rock
36194,24016,Valentine Final,Nullsleep,192000.0,263.0,Rock
36195,24017,Galaxy Tonite [DMG Version],Nullsleep,192000.0,227.0,Rock
36202,24049,Decade [Live at Blip Festival 2009],Nullsleep,256000.0,409.0,Rock
36235,24227,The Bitter End,Steadman,160000.0,240.0,Rock
36236,24228,Carried,Steadman,160000.0,219.0,Rock
36237,24229,No Big Deal,Steadman,160000.0,227.0,Rock
36238,24230,Good To Go,Steadman,160000.0,235.0,Rock
36239,24238,Wave Goodbye,Steadman,160000.0,242.0,Rock
36240,24239,Live It Up,Steadman,160000.0,233.0,Rock
36241,24240,Come Alive,Steadman,160000.0,184.0,Rock
36242,24241,Sun Lotion,Steadman,160000.0,217.0,Rock
36243,24254,Two Together,Steadman,160000.0,215.0,Rock
36244,24255,Create Your Fate,Steadman,160000.0,280.0,Rock
36245,24256,Next Life,Steadman,160000.0,233.0,Rock
36246,24257,Revive,Steadman,163464.0,287.0,Rock
36247,24258,City of the Living Dead [hidden track],Steadman,166710.0,104.0,Rock
36262,24273,Cuando los ovnis aterrizan,Lanark,192000.0,221.0,Electronic
36510,24918,"WFMU-Part 1 full set ""Apples/The Wet Look""",Camouflage Danse,192000.0,1859.0,Rock
36571,25120,Cloud of Unknowing,James Blackshaw,320000.0,547.0,Classical
36572,25121,Past Has Not Passed,James Blackshaw,320000.0,560.0,Classical
36573,25122,Cross,James Blackshaw,320000.0,433.0,Classical
36574,25199,jesse,Tonstartssbandht,320000.0,96.0,Rock
36575,25200,5ft7,Tonstartssbandht,320000.0,150.0,Rock
36576,25201,imenope,Tonstartssbandht,320000.0,291.0,Rock
36577,25202,ornette!,Tonstartssbandht,320000.0,126.0,Rock
36624,25287,Memoirs,Hard TON,256000.0,188.0,Rock
36625,25288,Like Varnish Cures Like,Hard TON,256000.0,373.0,Rock
36626,25289,Radario,Hard TON,256000.0,431.0,Rock
36627,25290,From End To End,Hard TON,256000.0,70.0,Rock
36628,25291,"We Were Waiting For You, But Not Now",Hard TON,256000.0,323.0,Rock
36629,25292,Unit,Hard TON,256000.0,309.0,Rock
36630,25293,Choc-ice Dance,Hard TON,256000.0,10.0,Rock
36631,25294,"Holmes Wandered, Searched For Footsteps",Hard TON,256000.0,373.0,Rock
36632,25295,From Time,Hard TON,256000.0,540.0,Rock
36633,25296,AnotherТs Bell My Peal,Hard TON,256000.0,129.0,Rock
36669,25635,Adrasan Dub,Hayvanlar Alemi,192000.0,174.0,Rock
36670,25636,Quantum Lion,Hayvanlar Alemi,192000.0,164.0,Rock
36671,25637,Monsoon Circus Dub,Hayvanlar Alemi,192000.0,274.0,Rock
36672,25638,Süper FM Dub,Hayvanlar Alemi,192000.0,210.0,Rock
36673,25639,Early One Morning (Assassinator Dub),Hayvanlar Alemi,192000.0,186.0,Rock
36674,25640,Uçarak Geliyorum,Hayvanlar Alemi,192000.0,189.0,Rock
36675,25641,Şahane Tersane,Hayvanlar Alemi,192000.0,297.0,Rock
36676,25644,Money for Lugging,New Waver,192000.0,245.0,Hip-Hop
36677,25645,Party Like It's 1979,New Waver,192000.0,193.0,Hip-Hop
36678,25646,My Memory-Stick Weighs a Ton,New Waver,192000.0,252.0,Hip-Hop
36679,25647,Hey Dude,New Waver,192000.0,260.0,Hip-Hop
36680,25648,Philosophers Zone,New Waver,192000.0,177.0,Hip-Hop
36681,25649,Inner City Drug Use,New Waver,192000.0,169.0,Hip-Hop
36682,25650,Media I Gave You All the Best Years of My Life,New Waver,192000.0,95.0,Hip-Hop
36683,25651,Paying the Bills,New Waver,192000.0,165.0,Hip-Hop
36684,25652,The Cars That Ate Melbourne,New Waver,192000.0,191.0,Hip-Hop
36705,25702,Anty.Copy,Zavoloka,162483.0,170.0,Electronic
36706,25703,Dalago,Zavoloka,191414.0,439.0,Electronic
36707,25704,Jattuja,Zavoloka,184166.0,283.0,Electronic
36708,25705,Hintintin,Zavoloka,185366.0,357.0,Electronic
36808,25949,bruce lee vs the japanese school,Jeva,256000.0,187.0,Electronic
36809,25988,Birdsong,junior85,320000.0,1353.0,Rock
36812,26001,As Fast As You Can Happen,junior85,320000.0,1334.0,Rock
36813,26002,Shoreline,junior85,320000.0,2154.0,Rock
36836,26069,An Ex And Well Well,junior85,320000.0,180.0,Rock
36839,26217,Well Wishes,Innocent Bandits,320000.0,121.0,Rock
36840,26218,Entropia,Innocent Bandits,320000.0,238.0,Rock
36841,26219,Madman's Cackle,Innocent Bandits,320000.0,358.0,Rock
36842,26220,A 1000 Times Before,Innocent Bandits,320000.0,174.0,Rock
36843,26221,I Is This,Innocent Bandits,320000.0,164.0,Rock
36844,26222,When Another Sun Shines,Innocent Bandits,320000.0,170.0,Rock
36845,26223,Empty Hand,Innocent Bandits,320000.0,251.0,Rock
36846,26224,White Smoke,Innocent Bandits,320000.0,332.0,Rock
36847,26225,Seashores,Innocent Bandits,320000.0,113.0,Rock
36848,26228,Safety Instructions in case of emergency,Gangpol & Mit,320000.0,155.0,Pop
36866,26296,Too Thirsty To Drink Water,Karl Blau,160000.0,203.0,Rock
36867,26312,Traffikers,Ike Yard,256000.0,329.0,Rock
36888,26359,ThaviusBeckLive@PercussionLab,Thavius Beck,192000.0,1644.0,Electronic
36889,26360,Live from Percussion Lab,Caural,192000.0,1946.0,Hip-Hop
36932,26524,Hold,Hands,320000.0,279.0,Rock
36933,26525,Hold [Remix by Bear Rocks Moon],Hands,320000.0,136.0,Rock
36934,26526,Hold [Remix by Dinty Slop],Hands,320000.0,263.0,Rock
36935,26527,Hold [Remix by the1983],Hands,320000.0,320.0,Rock
36936,26528,Hold [Remix by J. Yates],Hands,320000.0,158.0,Rock
36949,26558,Arcade Addict,Disrupt,192000.0,194.0,Electronic
36951,26560,Safe In The Fire Dub,Ras Amerlock,192000.0,208.0,Electronic
36952,26561,Brennen Euch Ab,Fleur Earth w/ Gringo Starr,192000.0,197.0,Electronic
36953,26562,Give Thanks To Be Part,Normaa,192000.0,227.0,Electronic
36954,26563,International Calling,Normaa,192000.0,194.0,Electronic
37102,27437,Gosnells,Pimmon,260125.0,239.0,Electronic
37164,27543,Christmas In Love,Jacques Malchance,192000.0,88.0,Electronic
37165,27544,Nerdoline Sonata,Pierlooqup,192000.0,48.0,Electronic
37166,27545,Good And Evil,DRONE,192000.0,243.0,Electronic
